SiteName,County,Latitude,Longitutde,Sum,status,protection
Aves,Grant,42.695651,-90.878687,40,destroyed,unprotected
Bagley,Grant,42.905,-91.101,21,destroyed,unprotected
BagleyBluffs,Grant,42.892,-91.07,3,destroyed,unprotected
Ballfield,Grant,42.992,-91.119,2,partially destroyed,unprotected
Banfill,Grant,42.992,-91.047,6,destroyed,unprotected
BirdMound(Schlundt),Grant,43.049,-90.941,1,destroyed,unprotected
BirdMound(Hughes),Grant,42.792,-90.846,1,destroyed,unprotected
BurrOakFarm,Grant,42.709,-90.738,5,destroyed,unprotected
C-07,Grant,42.708,-90.902,9,unknown,unprotected
C-08,Grant,42.7,-90.936,2,unknown,unprotected
Cammack,Grant,42.675,-90.771,1,intact,unprotected
Conical,Grant,42.778,-90.835,8,unknown,unprotected
EagleValley#2,Grant,42.794,-91.066,1,intact ,protected
EagleValley#3,Grant,42.786,-91.066,55,intact,unprotected
Eckstein-Ploessi,Grant,42.722,-90.844,15,unknown,unprotected
Elephant,Grant,42.89,-91.086,6,unknown,unprotected
EnglishPrairie,Grant,43.179,-90.489,102,unknown,unprotected
Fenley,Grant,42.576,-90.651,3,intact,unprotected
Gifford,Grant,42.956,-91.122,1,unknown,unprotected
JackOakSlough,Grant,42.703,-90.963,53,destroyed,unprotected
LittleGrantRiver,Grant,42.851,-90.823,2,unkown,unprotected
LostBear,Grant,42.952,-91.128,1,unknown,unprotected
McCartney,Grant,42.686,-90.859,3,unknown,unprotected
McCartney(Ridge),Grant,42.684,-90.85,2,unknown,unprotected
McLean,Grant,42.851,-90.813,2,intact,unprotected
Meng,Grant,42.956,-91.119,1,unknown,unprotected
Muscoda,Grant,43.196,-90.438,39,intact,unprotected
NickAdams,Grant,42.762,-90.83,47,unknown,unprotected
PalmerWanders,Grant,42.582,-90.659,1,unknown,unprotected
PantherRidge#1/#2,Grant,42.781,-91.069,12,unknown,unprotected
Potosi,Grant,42.694,-90.719,3,destroyed,unprotected
ProcessionofMounds,Grant,42.98,-91.11,26,intact ,protected
Raisbeck,Grant,42.758,-90.87,82,unknown,unprotected
RiversidePark,Grant,42.711,-90.988,2,partially destroyed,unprotected
RobertGlenn,Grant,42.965,-91.135,14,intact ,protected
Sander'sCreek,Grant,43.137,-90.722,9,unknown,unprotected
Schnee,Grant,42.981,-91.068,1,unknown,unprotected
SentinelRidge,Grant,42.983,-91.124,28,intact,unprotected
Singular,Grant,43.029,-90.928,1,destroyed,unprotected
SkiJump,Grant,42.839,-90.817,5,intact,unprotected
SouthPoint,Grant,42.995,-91.14,4,destroyed,unprotected
SpookHill,Grant,42.972,-91.116,5,unknown,unprotected
Tertiary,Grant,42.75,-91.045,4,unknown,unprotected
Uddelhoven#1,Grant,42.686,-90.844,3,partially destroyed,unprotected
Uppena#1,Grant,42.702,-90.909,27,unknown,unprotected
Uppena#2,Grant,42.703,-90.926,1,partially destroyed,unprotected
Ursus,Grant,42.71,-90.886,59,destroyed,unprotected
WA12,Grant,42.69,-90.888,6,destroyed,unprotected
WyalusingA,Grant,42.949,-91.136,1,destroyed,unprotected
Wyalusing,Grant,42.943,-91.136,2,destroyed,unprotected
Yearous,Grant,42.685,-90.774,7,unknown,unprotected
Cushman,Iowa,42.817,-90.329,2,destroyed,unprotected
Fitzimmons,Iowa,42.905,-90.039,4,intact,unprotected
PenielChurch,Iowa,42.829,-90.334,10,intact,unprotected
Sawle,Iowa,43.153,-89.865,2,unknown,unprotected
Sider-Culver,Iowa,43.161,-90.192,19,intact,unprotected
SiameseBirds,Iowa,43.203,-90.356,3,partially destroyed,unprotected
Whatsit,Iowa,43.197,-90.403,3,intact,unprotected
WolfTrap,Iowa,43.206,-90.329,13,unknown,unprotected
Anderson,Lafayette,42.58,-89.866,28,unknown,unprotected
Kerber,Lafayette,42.66,-90.067,16,intact,unprotected
AdamsStreetBear,Dane,43.069,-89.407,2,destroyed,unprotected
ArboretumWoods,Dane,43.047,-89.429,12,partially destroyed,unprotected
B-25,Dane,43.134,-89.394,2,intact,unprotected
Ballweg,Dane,43.276,-89.681,2,intact,unprotected
Barber,Dane,42.958,-89.284,85,unknown,unprotected
BaskervillePark,Dane,43.107,-89.479,26,partially destroyed,unprotected
Bird,Dane,43.001,-89.306,1,destroyed,unprotected
BlackEarth,Dane,43.135,-89.749,1,intact,unprotected
BlackhawkCountryClub,Dane,43.08,-89.453,12,partially destroyed,unprotected
BlueMounds#1,Dane,43.025,-89.681,16,destroyed,unprotected
BlueMounds#2,Dane,43.013,-89.824,3,partially destroyed,unprotected
BlueMoundsTrail,Dane,43.082,-89.532,2,unknown,unprotected
BridgeRoad,Dane,43.049,-89.34,36,unknown,unprotected
Bryant,Dane,43.024,-89.357,7,destroyed,unprotected
Burrow'sParkBird,Dane,43.102,-89.368,2,intact ,protected
C.M.Colladay#1,Dane,42.964,-89.278,4,partially destroyed,unprotected
CampLeonard,Dane,43.005,-89.307,6,unknown,unprotected
CapitolPark,Dane,43.075,-89.383,1,destroyed,unprotected
ColladayPoint,Dane,42.962,-89.275,13,destroyed,unprotected
CrystalLake,Dane,43.285,-89.611,5,partially destroyed,unprotected
Dale(orEvan-Nelson),Dane,43.018,-89.291,3,unknown,unprotected
Deansville,Dane,43.177,-89.095,4,partially destroyed,unprotected
DividingRidge,Dane,43.053,-89.399,34,destroyed,unprotected
E-Way,Dane,43.029,-89.367,6,unknown,unprotected
EastBank,Dane,43.275,-89.712,10,unknown,unprotected
Edgewood,Dane,43.049,-89.413,24,intact ,unprotected
Edward'sPark,Dane,43.029,-89.306,11,partially destroyed,unprotected
Eighmy,Dane,43.033,-89.303,4,partially destroyed,unprotected
ElmsidePark,Dane,43.09,-89.342,23,partially destroyed,unprotected
Eva,Dane,43.062,-89.419,8,unknown,unprotected
Evans,Dane,42.984,-89.32,3,partially destroyed,unprotected
Fairhaven,Dane,43.049,-89.325,6,destroyed,unprotected
Farwell'sPoint,Dane,43.132,-89.408,37,intact ,protected
Fitzgibbon,Dane,43.156,-89.458,7,partially destroyed,unprotected
ForestHillCemetery,Dane,43.06,-89.432,7,partially destroyed ,protected
Fox'sBluff,Dane,43.111,-89.453,5,intact,unprotected
FrostWoods,Dane,43.055,-89.335,11,partially destroyed,unprotected
FullerWoods,Dane,43.091,-89.374,48,partially destroyed,unprotected
GallistelWoods,Dane,43.045,-89.424,4,intact ,protected
GhostRidge,Dane,43.098,-89.301,3,destroyed,unprotected
Gilman,Dane,43.03,-89.351,2,destroyed,unprotected
Glenway,Dane,43.056,-89.431,3,destroyed,unprotected
Greenbush,Dane,43.059,-89.405,18,destroyed,unprotected
H.P.HallBird,Dane,43.128,-89.316,1,unknown,unprotected
Halverson/Pflaum-McWilliams,Dane,43.052,-89.317,15,partially destroyed ,protected
Hanson,Dane,43.032,-89.226,2,intact,unprotected
Heim,Dane,43.098,-89.498,1,intact ,protected
Hornung,Dane,43.258,-89.694,12,partially destroyed,unprotected
Inama,Dane,43.259,-89.702,3,destroyed,unprotected
Jaggi,Dane,42.954,-89.549,3,unknown,unprotected
JeffersonStreetBear,Dane,43.059,-89.421,1,destroyed,unprotected
KennedyPond,Dane,43.122,-89.447,9,partially destroyed,unprotected
Koshkonong,Dane,42.85,-89.018,75,destroyed,unprotected
LakeEdgePark,Dane,43.085,-89.324,8,partially destroyed ,protected
LakeForest#2,Dane,43.047,-89.419,4,partially destroyed ,protected
LakeMonona,Dane,43.058,-89.35,3,unknown,unprotected
LakesideHotel,Dane,43.052,-89.394,2,destroyed,unprotected
LarsonPark,Dane,43.017,-89.303,5,destroyed,unprotected
Laufenburg,Dane,43.034,-89.697,3,intact,unprotected
Lee,Dane,43.015,-89.242,5,destroyed,unprotected
Lewis,Dane,43.013,-89.3,9,partially destroyed ,protected
LewisEffigy,Dane,43.061,-89.408,1,destroyed,unprotected
Locke,Dane,43.055,-89.63,4,unknown,unprotected
Lohff,Dane,43.021,-89.706,6,unknown,unprotected
MapleBluff,Dane,43.113,-89.372,22,destroyed,unprotected
MapleBluff#2,Dane,43.12,-89.379,18,unknown,unprotected
McConnell,Dane,43.008,-89.334,17,intact,unprotected
Melburg,Dane,42.915,-89.095,2,destroyed,unprotected
MendotaHillsBird,Dane,43.13,-89.38,6,destroyed,unprotected
MendotaSchool,Dane,43.142,-89.384,1,destroyed,unprotected
MendotaStateHospital,Dane,43.13,-89.393,22,partially destroyed ,protected
MerrillSpringsII,Dane,43.087,-89.474,18,intact ,protected
MilitaryRoadBear,Dane,43.048,-89.641,1,unknown,unprotected
MillWoods,Dane,43.09,-89.346,22,partially destroyed,unprotected
MononaAvenuePark,Dane,43.071,-89.384,3,destroyed,unprotected
MononaDrive,Dane,43.077,-89.324,26,destroyed,unprotected
MonroeStreet,Dane,43.061,-89.424,36,destroyed,unprotected
Moore,Dane,43.019,-89.248,3,partially destroyed ,protected
MorrisPark1/YMCACam,Dane,43.133,-89.433,7,intact,unprotected
MorrisPark2,Dane,43.123,-89.439,13,intact ,protected
MLPleasant,Dane,43.001,-89.226,4,intact,unprotected
MurphyCreek,Dane,43.055,-89.396,13,destroyed,unprotected
NineMounds,Dane,43.004,-89.566,10,destroyed,unprotected
NoeSprings,Dane,42.861,-89.029,70,partially destroyed,unprotected
Nondahl,Dane,43.022,-89.296,3,partially destroyed,unprotected
North,Dane,42.866,-89.02,1,destroyed,unprotected
ObservatoryHill,Dane,43.077,-89.419,5,destroyed,unprotected
OscarMeyer,Dane,43.112,-89.362,11,destroyed,unprotected
PheasantBranchGrove,Dane,43.131,-89.483,5,destroyed,unprotected
PicnicPointBay,Dane,43.077,-89.426,2,destroyed,unprotected
PineBluff,Dane,43.04,-89.651,4,destroyed,unprotected
Piper,Dane,43.055,-89.461,12,destroyed,unprotected
PleasantSprings,Dane,43.236,-89.163,6,partially destroyed,unprotected
Roth,Dane,43.033,-89.228,1,destroyed,unprotected
Sauterhoff,Dane,43.14,-89.404,1,intact,unprotected
ShepardsMarsh,Dane,43.193,-89.071,3,unknown,unprotected
SouthLakeWaubesa,Dane,43.001,-89.316,6,destroyed,unprotected
SpringHarbor,Dane,43.081,-89.481,5,partially destroyed,unprotected
StoneQuarry,Dane,43.07,-89.461,5,unknown,unprotected
SugarBush,Dane,43.11,-89.36,5,destroyed,unprotected
SureJohnson,Dane,43.005,-89.287,28,partially destroyed ,protected
ThirdLake,Dane,43.058,-89.341,1,unknown,unprotected
Tracks,Dane,43.102,-89.361,2,unknown,unprotected
UniversityRidge,Dane,43.083,-89.428,4,destroyed,unprotected
UphoffRidge,Dane,43.016,-89.358,5,intact,unprotected
VilasCircleDrive,Dane,43.069,-89.417,3,partially destroyed ,protected
VilasPark,Dane,43.06,-89.419,11,partially destroyed ,protected
W.E.Colladay,Dane,42.964,-89.277,9,intact ,protected
Wa-che-et-cha,Dane,43.006,-89.307,3,partially destroyed,unprotected
Ward,Dane,43.042,-89.273,8,partially destroyed,unprotected
WarnerBeach,Dane,43.127,-89.374,6,unknown,unprotected
WestPoint,Dane,43.116,-89.465,7,unknown,unprotected
WilliamsSouth#1,Dane,42.972,-89.24,3,unknown,unprotected
WilliamsSouth#2,Dane,42.974,-89.236,11,partially destroyed,unprotected
William'sWoods,Dane,42.975,-89.233,8,unknown,unprotected
Williamson1,Dane,43.032,-89.336,8,unknown,unprotected
WilliamsonIndianCemetery,Dane,43.021,-89.327,2,destroyed,unprotected
WillowDrive,Dane,43.079,-89.418,4,intact,unprotected
Wingra,Dane,43.053,-89.433,16,destroyed,unprotected
WingraPark,Dane,43.049,-89.432,6,unknown,unprotected
WinnequahRoad,Dane,43.073,-89.331,3,unknown,unprotected
WoodwardShores,Dane,43.13,-89.388,29,partially destroyed,unprotected
WoodwardShoresEast,Dane,43.13,-89.4,10,destroyed,unprotected
Yahara#1,Dane,43.15,-89.414,3,destroyed,unprotected
YaharaHeights,Dane,43.16,-89.386,5,partially destroyed,unprotected
YaharaHoyt,Dane,43.055,-89.326,20,unknown,unprotected
Zoo,Dane,43.062,-89.416,16,destroyed,unprotected
ArmyOrdinancePlant,Sauk,43.384,-89.729,1,unknown,unprotected
Atkinson,Sauk,43.56,-89.721,2,destroyed,unprotected
Badger,Sauk,43.204,-89.932,5,destroyed,unprotected
Bay,Sauk,43.375,-89.633,2,unknown,unprotected
BigBadgerCurve,Sauk,43.355,-89.764,6,unknown,unprotected
Canfield,Sauk,43.469,-89.769,10,partially destroyed,unprotected
Carlson,Sauk,43.48,-89.673,5,unknown,unprotected
Case,Sauk,43.466,-89.755,13,destroyed,unprotected
Cemetery,Sauk,43.446,-89.736,5,intact,unprotected
Cook,Sauk,43.468,-89.693,3,intact,unprotected
Cornfield,Sauk,43.466,-89.724,8,destroyed,unprotected
Cornfield#2,Sauk,43.469,-89.724,13,unknown,unprotected
CouncilHouse/Remington,Sauk,43.466,-89.735,68,unknown,unprotected
Crandall,Sauk,43.468,-89.73,6,partially destroyed,unprotected
Delton,Sauk,43.605,-89.808,2,unknown,unprotected
Devil'sLake#1,Sauk,43.411,-89.725,1,intact ,protected
Devil'sLake#2,Sauk,43.432,-89.735,8,intact ,protected
Devil'sNose,Sauk,43.4,-89.668,1,unknown,unprotected
Draper'sCreek,Sauk,43.453,-89.734,5,unknown,unprotected
Eagle(47-SK-0082),Sauk,43.38,-89.649,2,partially destroyed,unprotected
Eagle(47-SK-0094),Sauk,43.384,-89.645,2,partially destroyed,unprotected
GarrisonvilleBear,Sauk,43.487,-89.624,2,destroyed,unprotected
GlenCreek,Sauk,43.451,-89.708,3,destroyed,unprotected
Glover,Sauk,43.465,-89.736,6,unknown,unprotected
Greenfield,Sauk,43.458,-89.713,4,unknown,unprotected
GreenfieldManMound,Sauk,43.488,-89.671,1,partially destroyed,unprotected
Gross,Sauk,43.368,-89.648,1,unknown,unprotected
Hemlock,Sauk,43.585,-90.133,4,unknown,unprotected
Hill,Sauk,43.164,-90.103,2,unknown,unprotected
HoneyCreek,Sauk,43.267,-89.822,14,destroyed,unprotected
Howlett,Sauk,43.451,-89.771,20,destroyed,unprotected
Hoxie,Sauk,43.215,-89.997,2,unknown,unprotected
JacksonCreek,Sauk,43.473,-89.638,2,destroyed,unprotected
Jantz,Sauk,43.559,-89.705,2,destroyed,unprotected
Johnson,Sauk,43.347,-89.779,10,unknown,unprotected
Jones,Sauk,43.194,-90.016,25,unknown,unprotected
Kingston,Sauk,43.351,-89.794,54,unknown,unprotected
KrugerCreek,Sauk,43.366,-89.682,27,destroyed,unprotected
LaValleManMound,Sauk,43.568,-90.091,10,destroyed,unprotected
Langdon,Sauk,43.461,-89.685,4,intact,unprotected
Lapham,Sauk,43.38,-89.689,12,unknown,unprotected
Lapham#2,Sauk,43.382,-89.693,23,unknown,unprotected
LeachCreek,Sauk,43.515,-89.685,7,intact,unprotected
LongLizard,Sauk,43.457,-89.689,2,partially destroyed,unprotected
LowerDells,Sauk,43.595,-89.739,3,destroyed,unprotected
MapleGrove,Sauk,43.444,-89.736,2,destroyed,unprotected
MayBe,Sauk,43.219,-89.997,1,unknown,unprotected
McGann,Sauk,43.479,-89.689,1,unknown,unprotected
McGilvra,Sauk,43.487,-89.706,3,unknown,unprotected
MerrimacMoon,Sauk,43.375,-89.648,1,unknown,unprotected
MerryMac,Sauk,43.377,-89.626,1,unknown,unprotected
Mink,Sauk,43.384,-89.705,3,destroyed,unprotected
Mosley,Sauk,43.249,-89.826,15,unknown,unprotected
MotherandCub,Sauk,43.363,-89.659,2,intact,unprotected
Newport,Sauk,43.607,-89.769,2,partially destroyed,unprotected
Norton,Sauk,43.192,-90.032,3,unknown,unprotected
OakHill,Sauk,43.56,-90.081,1,unknown,unprotected
OtterCreek,Sauk,43.339,-89.775,4,unknown,unprotected
Palisade,Sauk,43.377,-89.635,2,destroyed,unprotected
Paddock,Sauk,43.612,-90.086,3,destroyed,unprotected
Pass,Sauk,43.216,-89.988,1,unknown,unprotected
Patterson,Sauk,43.265,-89.819,2,unknown,unprotected
Pierce,Sauk,43.201,-89.878,6,partially destroyed,unprotected
Poison,Sauk,43.557,-89.683,17,destroyed,unprotected
Porter,Sauk,43.545,-89.657,8,destroyed,unprotected
Potter,Sauk,43.465,-89.733,10,destroyed,unprotected
Prairie,Sauk,43.266,-89.772,2,destroyed,unprotected
PrairieEffigy,Sauk,43.218,-90.006,2,destroyed,unprotected
Ragatz,Sauk,43.3,-89.848,25,destroyed,unprotected
Rainbow,Sauk,43.177,-90.052,9,unknown,unprotected
RiverBank,Sauk,43.365,-89.662,8,unknown,unprotected
SaukPrairie,Sauk,43.26,-89.799,8,unknown,unprotected
Saxer,Sauk,43.265,-89.831,4,destroyed,unprotected
Searl'sCreek,Sauk,43.366,-89.677,15,intact,unprotected
Siebecker,Sauk,43.367,-89.697,28,unknown,unprotected
Skillet'sCreek,Sauk,43.457,-89.779,6,unknown,unprotected
SouthPark,Sauk,43.524,-90.007,1,intact,unprotected
SouthSide,Sauk,43.457,-89.749,7,destroyed,unprotected
Sprecher,Sauk,43.284,-89.907,3,unknown,unprotected
SpringRun,Sauk,43.458,-89.693,8,partially destroyed,unprotected
StageRoad,Sauk,43.567,-89.738,11,destroyed,unprotected
TerminalMoraine#1,Sauk,43.43,-89.723,5,partially destroyed,unprotected
TerminalMoraine#2,Sauk,43.43,-89.735,2,intact,unprotected
Tinkham,Sauk,43.444,-89.761,4,unknown,unprotected
Train,Sauk,43.375,-89.672,3,unknown,unprotected
Tyler,Sauk,43.459,-89.748,5,destroyed,unprotected
UpperMillPower,Sauk,43.476,-89.767,2,destroyed,unprotected
Vonburn,Sauk,43.265,-89.836,11,partially destroyed,unprotected
WiegandBay,Sauk,43.36,-89.702,6,unknown,unprotected
Williams,Sauk,43.467,-89.738,6,destroyed,unprotected
Wilson,Sauk,43.205,-89.984,2,destroyed,unprotected
WisconsinRiver,Sauk,43.578,-89.737,63,partially destroyed,unprotected
Wyman,Sauk,43.475,-89.848,20,unknown,unprotected
AllPlowed,Richland,43.273,-90.299,12,unknown,unprotected
AmalgamationMound,Richland,43.225,-90.481,5,unknown,unprotected
Armbuster,Richland,43.216,-90.464,8,destroyed,unprotected
BearCreek,Richland,43.196,-90.235,4,destroyed,unprotected
Beckwith,Richland,43.215,-90.299,24,destroyed,unprotected
BigEagleVillage,Richland,43.224,-90.431,29,unknown,unprotected
Bremmer,Richland,43.211,-90.401,5,unknown,unprotected
ClippedWing,Richland,43.214,-90.457,2,partially destroyed,unprotected
Confluence,Richland,43.212,-90.44,7,unknown,unprotected
Conundrum,Richland,43.209,-90.306,16,unknown,unprotected
Convocation,Richland,43.22,-90.468,1,destroyed,unprotected
Creekside,Richland,43.23,-90.463,7,unknown,unprotected
CuppMounds,Richland,43.211,-90.552,1,intact,unprotected
DaggersandDoes,Richland,43.499,-90.633,5,unknown,unprotected
Dingman,Richland,43.214,-90.527,21,intact,unprotected
DivingBirds,Richland,43.277,-90.314,6,unknown,unprotected
Donner,Richland,43.214,-90.217,25,unknown,unprotected
EagleTownship,Richland,43.205,-90.459,76,destroyed,unprotected
Elder,Richland,43.223,-90.462,9,intact,unprotected
Gasser,Richland,43.199,-90.596,1,intact,unprotected
Hamilton,Richland,43.214,-90.54,5,intact,unprotected
HuntingEagle,Richland,43.212,-90.459,7,partially destroyed,unprotected
Ketcham,Richland,43.21,-90.246,2,intact,unprotected
LoneEagle,Richland,43.215,-90.451,1,unknown,unprotected
LostDog,Richland,43.198,-90.251,6,unknown,unprotected
LostGoose,Richland,43.225,-90.454,2,unknown,unprotected
ManMound,Richland,43.214,-90.482,7,unknown,unprotected
MarshEagle,Richland,43.213,-90.484,4,unknown,unprotected
McClaryI,Richland,43.219,-90.47,14,destroyed,unprotected
McClary2,Richland,43.215,-90.472,2,destroyed,unprotected
McClary3,Richland,43.208,-90.474,6,destroyed,unprotected
Meridian,Richland,43.211,-90.436,9,unknown,unprotected
MinkEscape,Richland,43.272,-90.313,5,unknown,unprotected
NebraskaHollow,Richland,43.304,-90.277,1,unknown,unprotected
OldChannel,Richland,43.212,-90.299,20,destroyed,unprotected
OldRoad,Richland,43.212,-90.442,8,unknown,unprotected
PineRiverEnclosure,Richland,43.209,-90.312,12,unknown,unprotected
PleasantValleySchool,Richland,43.264,-90.445,1,intact,unprotected
PortAndrews,Richland,43.195,-90.666,34,intact,unprotected
QuarterPostBird,Richland,43.212,-90.484,1,unknown,unprotected
Raptor,Richland,43.209,-90.442,31,unknown,unprotected
Schaeffer,Richland,43.212,-90.441,14,partially destroyed,unprotected
SmokingBirds,Richland,43.268,-90.315,38,unknown,unprotected
Spur,Richland,43.225,-90.456,4,unknown,unprotected
Stiles#1,Richland,43.231,-90.299,2,unknown,unprotected
TrollerMounds,Richland,43.203,-90.427,13,destroyed,unprotected
TwinLizard/Catfish,Richland,43.204,-90.412,18,destroyed,unprotected
Wade,Richland,43.216,-90.543,13,intact,unprotected
Wanek,Richland,43.215,-90.592,1,unknown,unprotected
Waterbirds,Richland,43.275,-90.306,8,unknown,unprotected
WilliamThompson1,Richland,43.213,-90.502,10,destroyed,unprotected
WilliamThompson2,Richland,43.21,-90.502,4,destroyed,unprotected
Wolf,Richland,43.228,-90.468,8,destroyed,unprotected
A-15,Crawford,43.004,-91.101,4,destroyed,unprotected
A-16,Crawford,42.993,-91.069,3,unknown,unprotected
A-17,Crawford,43.368,-90.798,13,destroyed,unprotected
A-18,Crawford,43.408,-90.766,5,destroyed,unprotected
A-19,Crawford,43.18,-90.888,7,destroyed,unprotected
A-20,Crawford,43.129,-91.038,1,destroyed,unprotected
A-21,Crawford,43.243,-91.035,2,destroyed,unprotected
A-23,Crawford,43.359,-90.828,2,destroyed,unprotected
A-24,Crawford,43.359,-90.819,2,destroyed,unprotected
Armstrong,Crawford,43.238,-91.058,12,destroyed,unprotected
BataviaBear,Crawford,43.166,-91.038,1,destroyed,unprotected
BearCreek,Crawford,43.357,-90.814,4,destroyed,unprotected
Beckett#5,Crawford,43.158,-91.138,8,intact,unprotected
BlackOats,Crawford,43.158,-91.033,10,unknown,unprotected
BlackhawkMounds,Crawford,43.252,-90.869,2,unknown,unprotected
Bridgeport,Crawford,43.006,-91.057,2,destroyed,unprotected
Bryan,Crawford,43.143,-90.729,5,intact,unprotected
CalvaryCemeteryMound,Crawford,43.0707532,-91.1495406,3,unknown,unprotected
CamelMound,Crawford,43.079,-91.136,1,unknown,unprotected
CampbellCouleeI,Crawford,43.086,-91.126,18,unknown,unprotected
CampbellCouleeII,Crawford,43.088,-91.116,5,unknown,unprotected
Caya,Crawford,43.209,-91.094,1,unknown,unprotected
ChristiansonI,Crawford,43.093,-90.832,3,destroyed,unprotected
Cipra,Crawford,43.036,-90.987,21,destroyed,unprotected
CitronValley,Crawford,43.202,-90.879,2,destroyed,unprotected
CopperCreekII,Crawford,43.317,-91.053,29,destroyed,unprotected
DahmenI,Crawford,43.004,-91.107,16,destroyed,unprotected
DividingRidge/HazensCorners,Crawford,43.127,-91.042,31,unknown,unprotected
Dremsa,Crawford,43.169,-90.71,2,destroyed,unprotected
DuCharmeSplit,Crawford,43.152,-91.127,3,destroyed,unprotected
Fairground,Crawford,43.311,-90.843,14,destroyed,unprotected
FamechonRidge,Crawford,43.123,-91.046,2,destroyed,unprotected
FischerI,Crawford,43.291,-91.029,9,intact,unprotected
FoleyI,Crawford,43.223,-91.053,10,intact ,protected
FootoftheHill,Crawford,43.391,-90.793,13,destroyed,unprotected
FourKites,Crawford,43.158,-91.097,4,destroyed,unprotected
GaysMills,Crawford,43.314,-90.853,4,unknown,unprotected
GravelPitI,Crawford,43.009,-91.109,8,unknown,unprotected
GravelPitII,Crawford,43.011,-91.114,25,destroyed,unprotected
HogbackI,Crawford,43.203,-90.869,8,unknown,unprotected
HogbackII,Crawford,43.193,-90.869,5,unknown,unprotected
HogbackIII,Crawford,43.192,-90.87,3,unknown,unprotected
InterestedBear,Crawford,43.158,-91.086,1,destroyed,unprotected
KickapooRiverRoad,Crawford,43.295,-90.839,4,unknown,unprotected
Knoble,Crawford,43.348,-90.838,17,unknown,unprotected
Knower,Crawford,43.405,-91.1,1,destroyed,unprotected
LennonRidge,Crawford,43.406,-90.892,28,unknown,unprotected
LevelPlat,Crawford,43.002,-91.101,1,unknown,unprotected
LimeryCouleeII,Crawford,43.085,-91.136,2,destroyed,unprotected
Metz,Crawford,43.347,-91.046,2,intact,unprotected
Petersburg,Crawford,43.274,-90.839,2,unknown,unprotected
PicateeCouleeI,Crawford,43.136,-91.153,4,destroyed,unprotected
Pomerening,Crawford,43.092,-90.836,6,intact,unprotected
PrairieduChien,Crawford,43.037,-91.114,2,unknown,unprotected
PSA,Crawford,43.387,-90.803,21,unknown,unprotected
RichlandCreek,Crawford,43.166,-90.71,1,unknown,unprotected
Roosa,Crawford,43.38,-91.021,1,unknown,unprotected
RoyPeterson,Crawford,43.226,-91.07,5,intact,unprotected
RushCreekEffigy,Crawford,43.375,-91.153,1,unknown,unprotected
RushCreekI,Crawford,43.374,-91.152,39,intact,unprotected
RushCreekII,Crawford,43.376,-91.147,2,unknown,unprotected
SandCreek,Crawford,43.286,-90.84,8,unknown,unprotected
SandHillRoadSpring,Crawford,43.285,-90.84,3,unknown,unprotected
SelchI,Crawford,43.023,-91.109,3,intact,unprotected
SherryI,Crawford,43.393,-90.797,18,unknown,unprotected
Slough,Crawford,43.01,-91.032,22,destroyed,unprotected
SmithII,Crawford,43.283,-91.035,1,unknown,unprotected
SmithHollow,Crawford,43.359,-90.815,19,destroyed,unprotected
SoaringBuzzard,Crawford,43.166,-91.133,1,intact,unprotected
Soldier'sGrove,Crawford,43.402,-90.767,20,destroyed,unprotected
StraightLine,Crawford,43.356,-90.838,5,unknown,unprotected
Straka,Crawford,43.125,-90.89,1,intact,unprotected
StrongSwallow,Crawford,43.153,-91.013,1,unknown,unprotected
Strong'sManMound,Crawford,43.212,-91.048,1,unknown,unprotected
Sully,Crawford,43.272,-91.037,1,intact,unprotected
SwatekRidge,Crawford,43.198,-91.012,18,unknown,unprotected
Varo,Crawford,43.201,-91.108,3,intact,unprotected
Vilas/Flucke,Crawford,43.009,-91.149,62,partially destroyed,unprotected
WallRidge,Crawford,43.187,-91.067,1,unknown,unprotected
Wall-Smethurst,Crawford,43.201,-91.111,12,unknown,unprotected
WallinI,Crawford,43.243,-91.054,3,unknown,unprotected
WauzekaRidgeI,Crawford,43.095,-90.869,2,unknown,unprotected
WauzekaRidgeII,Crawford,43.094,-90.873,3,unknown,unprotected
WauzekaTerraceEast,Crawford,43.085,-90.879,4,unknown,unprotected
WauzekaTerraceWest,Crawford,43.084,-90.92,4,unknown,unprotected
X-131,Crawford,43.361,-90.812,8,destroyed,unprotected
ZinkleI,Crawford,43.137,-91.106,2,destroyed,unprotected
EffigyMoundsNationalMonument,Iowa State,43.0892,-91.2006,206,Intact,protected
