State,Institution,MNI,AFO,CA,CUI,Geographic Area,County
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Manitowoc
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",5,2,N/A,1,Wisconsin,Marathon
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,153,3,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,45,17,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Marquette
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,7,2,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,5,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,7,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Menominee
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Menominee
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,3,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,2,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,8,1,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,59,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,2,3,N/A,1,Wisconsin,Milwaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Milwaukee
WI,"Wisconsin Historical Society, Museum Division",7,0,N/A,1,Wisconsin,Oconto
WI,Milwaukee Public Museum,61,0,N/A,1,Wisconsin,Oconto
WI,Milwaukee Public Museum,2,1,N/A,1,Wisconsin,Oconto
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Oneida
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Oneida
WI,"Beloit College, Logan Museum of Anthropology",82,21,N/A,1,Wisconsin,Oneida
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,1,N/A,1,Wisconsin,Ozaukee
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Ozaukee
WI,Milwaukee Public Museum,19,16,N/A,1,Wisconsin,Ozaukee
WI,"Beloit College, Logan Museum of Anthropology",6,0,N/A,1,Wisconsin,Pierce
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Rock
WI,"Beloit College, Logan Museum of Anthropology",8,0,N/A,1,Wisconsin,Rock
WI,"Beloit College, Logan Museum of Anthropology",1,1,N/A,1,Wisconsin,Rock
WI,"Beloit College, Logan Museum of Anthropology",1,0,N/A,1,Wisconsin,Rock
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Shawano
WI,"Wisconsin Historical Society, Historic Preservation Division",2,25,N/A,1,Wisconsin,Shawano
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,4,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,9,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,13,11,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,2,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Sheboygan
WI,"Wisconsin Historical Society, Historic Preservation Division",10,0,N/A,1,Wisconsin,Sheboygan
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,2,30,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,5,42,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,4,6,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Trempealeau
WI,Milwaukee Public Museum,16,5,N/A,1,Wisconsin,Trempealeau
WI,"U.S. Dept. of Interior, FWS, Trempealeau National Wildlife Refuge",3,0,N/A,1,Wisconsin,Trempealeau
WI,"Univ. of Wisconsin, La Crosse",1,0,N/A,1,Wisconsin,Vernon
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Vilas
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Walworth
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Washington
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,9,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,19,5,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,1,5,N/A,1,Wisconsin,Waukesha
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Waukesha
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Waukesha
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Waupaca
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Waupaca
WI,Oshkosh Public Museum,27,113,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,2,1,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,2,0,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,1,1,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",14,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,3,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,2,N/A,1,Wisconsin,Winnebago
WI,"Univ. of Wisconsin, Oshkosh",1,2,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,34,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,1,1,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,1,0,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,10,15,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,1,1,N/A,1,Wisconsin,Winnebago
WI,Oshkosh Public Museum,2,7,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,87,14,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",2,2,N/A,1,Wisconsin,Winnebago
WI,"Wisconsin Historical Society, Museum Division",5,11,N/A,1,Wisconsin,Winnebago
WI,Milwaukee Public Museum,3,0,N/A,1,Wisconsin,Wood
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,Wood
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,Wood
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",5,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",3,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,1,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",1,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",3,0,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Oshkosh",6,0,N/A,1,Wisconsin,
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,
WI,Milwaukee Public Museum,2,8,N/A,1,Wisconsin,
WI,Milwaukee Public Museum,4,0,N/A,1,Wisconsin,
WI,Milwaukee Public Museum,1,0,N/A,1,Wisconsin,
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,
WI,Milwaukee Public Museum,2,0,N/A,1,Wisconsin,
WI,Neville Public Museum,1,4,N/A,1,Wisconsin,
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Historic Preservation Division",1,0,N/A,1,Wisconsin,
WI,Oshkosh Public Museum,1,0,N/A,1,Wisconsin,
WI,"Beloit College, Logan Museum of Anthropology",1,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,Wisconsin,
WI,"Wisconsin Historical Society, Museum Division",11,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,Milwaukee Public Museum,1,0,N/A,1,,
WI,Milwaukee Public Museum,1,0,N/A,1,,
WI,Milwaukee Public Museum,1,0,N/A,1,,
WI,Milwaukee Public Museum,1,0,N/A,1,,
WI,Milwaukee Public Museum,1,0,N/A,1,,
WI,Milwaukee Public Museum,29,0,N/A,1,,
WI,Kenosha Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,3,1,N/A,1,,
WI,Neville Public Museum,2,0,N/A,1,,
WI,Neville Public Museum,2,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,2,0,N/A,1,,
WI,Neville Public Museum,4,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,4,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,Neville Public Museum,2,0,N/A,1,,
WI,Neville Public Museum,1,0,N/A,1,,
WI,"Lawrence Univ., Dept. of Anthropology",15,0,N/A,1,,
WI,"Lawrence Univ., Dept. of Anthropology",8,0,N/A,1,,
WI,"Lawrence Univ., Dept. of Anthropology",17,0,N/A,1,,
WI,Oshkosh Public Museum,1,0,N/A,1,,
WI,Oshkosh Public Museum,4,3,N/A,1,,
WI,Oshkosh Public Museum,6,0,N/A,1,,
WI,Oshkosh Public Museum,1,2,N/A,1,,
WI,Oshkosh Public Museum,4,0,N/A,1,,
WI,Oshkosh Public Museum,2,0,N/A,1,,
WI,"Univ. of Wisconsin, Milwaukee, Dept. of Anthropology",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",8,0,N/A,1,,
WI,"Univ. of Wisconsin, Madison, Dept. of Anthropology",1,0,N/A,1,,
WI,"Beloit College, Logan Museum of Anthropology",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",2,0,N/A,1,,
WI,"Wisconsin Historical Society, Museum Division",1,0,N/A,1,,
